token	company	director	label
Management	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
which	BERKSHIRE HATHAWAY INC-CL B	23	O
managed	BERKSHIRE HATHAWAY INC-CL B	23	O
Emerald	BERKSHIRE HATHAWAY INC-CL B	23	B-ORG
Partners	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
L.P.	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
,	BERKSHIRE HATHAWAY INC-CL B	23	O
an	BERKSHIRE HATHAWAY INC-CL B	23	O
investment	BERKSHIRE HATHAWAY INC-CL B	23	O
partnership	BERKSHIRE HATHAWAY INC-CL B	23	O
.	BERKSHIRE HATHAWAY INC-CL B	23	O

Ms.	BERKSHIRE HATHAWAY INC-CL B	23	O
Witmer	BERKSHIRE HATHAWAY INC-CL B	23	B-PERSON
is	BERKSHIRE HATHAWAY INC-CL B	23	O
a	BERKSHIRE HATHAWAY INC-CL B	23	O
director	BERKSHIRE HATHAWAY INC-CL B	23	B-TITLE
of	BERKSHIRE HATHAWAY INC-CL B	23	O
University	BERKSHIRE HATHAWAY INC-CL B	23	B-ORG
of	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
Virginia	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
Investment	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
Management	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
Company	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
.	BERKSHIRE HATHAWAY INC-CL B	23	O

Additional	BERKSHIRE HATHAWAY INC-CL B	23	O
Qualifications	BERKSHIRE HATHAWAY INC-CL B	23	O
:	BERKSHIRE HATHAWAY INC-CL B	23	O
Meryl	BERKSHIRE HATHAWAY INC-CL B	23	B-PERSON
Witmer	BERKSHIRE HATHAWAY INC-CL B	23	I-PERSON
brings	BERKSHIRE HATHAWAY INC-CL B	23	O
to	BERKSHIRE HATHAWAY INC-CL B	23	O
the	BERKSHIRE HATHAWAY INC-CL B	23	O
Board	BERKSHIRE HATHAWAY INC-CL B	23	B-ORG
her	BERKSHIRE HATHAWAY INC-CL B	23	O
experience	BERKSHIRE HATHAWAY INC-CL B	23	O
and	BERKSHIRE HATHAWAY INC-CL B	23	O
financial	BERKSHIRE HATHAWAY INC-CL B	23	O
expertise	BERKSHIRE HATHAWAY INC-CL B	23	O
as	BERKSHIRE HATHAWAY INC-CL B	23	O
a	BERKSHIRE HATHAWAY INC-CL B	23	O
manager	BERKSHIRE HATHAWAY INC-CL B	23	O
of	BERKSHIRE HATHAWAY INC-CL B	23	O
an	BERKSHIRE HATHAWAY INC-CL B	23	O
investment	BERKSHIRE HATHAWAY INC-CL B	23	O
fund	BERKSHIRE HATHAWAY INC-CL B	23	O
.	BERKSHIRE HATHAWAY INC-CL B	23	O

MARY	JOHNSON & JOHNSON	24	B-PERSON
C.	JOHNSON & JOHNSON	24	I-PERSON
BECKERLE	JOHNSON & JOHNSON	24	I-PERSON
,	JOHNSON & JOHNSON	24	O
Ph.D	JOHNSON & JOHNSON	24	B-TITLE
.	JOHNSON & JOHNSON	24	O

Independent	JOHNSON & JOHNSON	24	B-TITLE
Director	JOHNSON & JOHNSON	24	I-TITLE
.	JOHNSON & JOHNSON	24	O

Primary	JOHNSON & JOHNSON	24	O
Occupation	JOHNSON & JOHNSON	24	O
:	JOHNSON & JOHNSON	24	O
Chief	JOHNSON & JOHNSON	24	B-TITLE
Executive	JOHNSON & JOHNSON	24	I-TITLE
Officer	JOHNSON & JOHNSON	24	I-TITLE
,	JOHNSON & JOHNSON	24	O
Huntsman	JOHNSON & JOHNSON	24	B-ORG
Cancer	JOHNSON & JOHNSON	24	I-ORG
Institute	JOHNSON & JOHNSON	24	I-ORG
at	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
University	JOHNSON & JOHNSON	24	B-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Utah	JOHNSON & JOHNSON	24	B-ORG
;	JOHNSON & JOHNSON	24	O
Distinguished	JOHNSON & JOHNSON	24	B-TITLE
Professor	JOHNSON & JOHNSON	24	I-TITLE
of	JOHNSON & JOHNSON	24	I-TITLE
Biology	JOHNSON & JOHNSON	24	I-TITLE
,	JOHNSON & JOHNSON	24	O
College	JOHNSON & JOHNSON	24	B-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Science	JOHNSON & JOHNSON	24	I-ORG
,	JOHNSON & JOHNSON	24	O
University	JOHNSON & JOHNSON	24	B-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Utah	JOHNSON & JOHNSON	24	I-ORG
.	JOHNSON & JOHNSON	24	O

Skills	JOHNSON & JOHNSON	24	O
and	JOHNSON & JOHNSON	24	O
Qualifications	JOHNSON & JOHNSON	24	O
:	JOHNSON & JOHNSON	24	O
With	JOHNSON & JOHNSON	24	O
her	JOHNSON & JOHNSON	24	O
expertise	JOHNSON & JOHNSON	24	O
in	JOHNSON & JOHNSON	24	O
scientific	JOHNSON & JOHNSON	24	O
research	JOHNSON & JOHNSON	24	O
and	JOHNSON & JOHNSON	24	O
organizational	JOHNSON & JOHNSON	24	O
management	JOHNSON & JOHNSON	24	O
in	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
healthcare	JOHNSON & JOHNSON	24	O
arena	JOHNSON & JOHNSON	24	O
,	JOHNSON & JOHNSON	24	O
and	JOHNSON & JOHNSON	24	O
her	JOHNSON & JOHNSON	24	O
active	JOHNSON & JOHNSON	24	O
participation	JOHNSON & JOHNSON	24	O
in	JOHNSON & JOHNSON	24	O
national	JOHNSON & JOHNSON	24	O
and	JOHNSON & JOHNSON	24	O
international	JOHNSON & JOHNSON	24	O
scientific	JOHNSON & JOHNSON	24	O
affairs	JOHNSON & JOHNSON	24	O
,	JOHNSON & JOHNSON	24	O
Dr.	JOHNSON & JOHNSON	24	O
Beckerle	JOHNSON & JOHNSON	24	I-PERSON
provides	JOHNSON & JOHNSON	24	O
a	JOHNSON & JOHNSON	24	O
perspective	JOHNSON & JOHNSON	24	O
crucial	JOHNSON & JOHNSON	24	O
to	JOHNSON & JOHNSON	24	O
a	JOHNSON & JOHNSON	24	O
global	JOHNSON & JOHNSON	24	O
healthcare	JOHNSON & JOHNSON	24	O
company	JOHNSON & JOHNSON	24	O
.	JOHNSON & JOHNSON	24	O

Background	JOHNSON & JOHNSON	24	O
:	JOHNSON & JOHNSON	24	O
Director	JOHNSON & JOHNSON	24	B-TITLE
since	JOHNSON & JOHNSON	24	O
2015	JOHNSON & JOHNSON	24	B-DATE
.	JOHNSON & JOHNSON	24	O

Dr.	JOHNSON & JOHNSON	24	O
Beckerle	JOHNSON & JOHNSON	24	B-PERSON
,	JOHNSON & JOHNSON	24	O
age	JOHNSON & JOHNSON	24	B-DATE
64	JOHNSON & JOHNSON	24	I-DATE
,	JOHNSON & JOHNSON	24	O
has	JOHNSON & JOHNSON	24	O
served	JOHNSON & JOHNSON	24	O
as	JOHNSON & JOHNSON	24	O
CEO	JOHNSON & JOHNSON	24	B-TITLE
of	JOHNSON & JOHNSON	24	O
Huntsman	JOHNSON & JOHNSON	24	B-ORG
Cancer	JOHNSON & JOHNSON	24	I-ORG
Institute	JOHNSON & JOHNSON	24	I-ORG
at	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
University	JOHNSON & JOHNSON	24	B-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Utah	JOHNSON & JOHNSON	24	I-ORG
since	JOHNSON & JOHNSON	24	O
2006	JOHNSON & JOHNSON	24	B-DATE
.	JOHNSON & JOHNSON	24	O

She	JOHNSON & JOHNSON	24	O
is	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
associate	JOHNSON & JOHNSON	24	B-TITLE
vice	JOHNSON & JOHNSON	24	I-TITLE
president	JOHNSON & JOHNSON	24	I-TITLE
for	JOHNSON & JOHNSON	24	O
cancer	JOHNSON & JOHNSON	24	O
affairs	JOHNSON & JOHNSON	24	O
and	JOHNSON & JOHNSON	24	O
a	JOHNSON & JOHNSON	24	O
distinguished	JOHNSON & JOHNSON	24	B-TITLE
professor	JOHNSON & JOHNSON	24	I-TITLE
of	JOHNSON & JOHNSON	24	I-TITLE
biology	JOHNSON & JOHNSON	24	I-TITLE
and	JOHNSON & JOHNSON	24	I-TITLE
oncological	JOHNSON & JOHNSON	24	I-TITLE
sciences	JOHNSON & JOHNSON	24	I-TITLE
at	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
University	JOHNSON & JOHNSON	24	B-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Utah	JOHNSON & JOHNSON	24	O
.	JOHNSON & JOHNSON	24	O

Dr.	JOHNSON & JOHNSON	24	O
Beckerle	JOHNSON & JOHNSON	24	B-PERSON
joined	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
faculty	JOHNSON & JOHNSON	24	O
of	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
University	JOHNSON & JOHNSON	24	B-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Utah	JOHNSON & JOHNSON	24	I-ORG
in	JOHNSON & JOHNSON	24	O
1986	JOHNSON & JOHNSON	24	B-DATE
and	JOHNSON & JOHNSON	24	O
currently	JOHNSON & JOHNSON	24	O
holds	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Jon	JOHNSON & JOHNSON	24	B-PRODUCT
M.	JOHNSON & JOHNSON	24	I-PRODUCT
Huntsman	JOHNSON & JOHNSON	24	I-PRODUCT
Presidential	JOHNSON & JOHNSON	24	I-PRODUCT
Endowed	JOHNSON & JOHNSON	24	I-PRODUCT
Chair	JOHNSON & JOHNSON	24	I-PRODUCT
.	JOHNSON & JOHNSON	24	O

Dr.	JOHNSON & JOHNSON	24	O
Beckerle	JOHNSON & JOHNSON	24	B-PERSON
has	JOHNSON & JOHNSON	24	O
served	JOHNSON & JOHNSON	24	O
on	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
National	JOHNSON & JOHNSON	24	B-ORG
Institute	JOHNSON & JOHNSON	24	I-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Health	JOHNSON & JOHNSON	24	I-ORG
(	JOHNSON & JOHNSON	24	O
NIH	JOHNSON & JOHNSON	24	B-ORG
)	JOHNSON & JOHNSON	24	O
Advisory	JOHNSON & JOHNSON	24	B-ORG
Committee	JOHNSON & JOHNSON	24	I-ORG
to	JOHNSON & JOHNSON	24	I-ORG
the	JOHNSON & JOHNSON	24	I-ORG
Director	JOHNSON & JOHNSON	24	I-ORG
,	JOHNSON & JOHNSON	24	O
on	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Board	JOHNSON & JOHNSON	24	B-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Directors	JOHNSON & JOHNSON	24	I-ORG
of	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
American	JOHNSON & JOHNSON	24	B-ORG
Association	JOHNSON & JOHNSON	24	I-ORG
for	JOHNSON & JOHNSON	24	I-ORG
Cancer	JOHNSON & JOHNSON	24	I-ORG
Research	JOHNSON & JOHNSON	24	I-ORG
,	JOHNSON & JOHNSON	24	O
as	JOHNSON & JOHNSON	24	O
president	JOHNSON & JOHNSON	24	B-TITLE
of	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
American	JOHNSON & JOHNSON	24	B-ORG
Society	JOHNSON & JOHNSON	24	I-ORG
for	JOHNSON & JOHNSON	24	I-ORG
Cell	JOHNSON & JOHNSON	24	I-ORG
Biology	JOHNSON & JOHNSON	24	I-ORG
,	JOHNSON & JOHNSON	24	O
and	JOHNSON & JOHNSON	24	O
as	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Chair	JOHNSON & JOHNSON	24	B-TITLE
of	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
American	JOHNSON & JOHNSON	24	B-ORG
Cancer	JOHNSON & JOHNSON	24	I-ORG
Society	JOHNSON & JOHNSON	24	I-ORG
Council	JOHNSON & JOHNSON	24	I-ORG
for	JOHNSON & JOHNSON	24	I-ORG
Extramural	JOHNSON & JOHNSON	24	I-ORG
Grants	JOHNSON & JOHNSON	24	I-ORG
.	JOHNSON & JOHNSON	24	O

She	JOHNSON & JOHNSON	24	O
currently	JOHNSON & JOHNSON	24	O
serves	JOHNSON & JOHNSON	24	O
on	JOHNSON & JOHNSON	24	O
a	JOHNSON & JOHNSON	24	O
number	JOHNSON & JOHNSON	24	O
of	JOHNSON & JOHNSON	24	O
scientific	JOHNSON & JOHNSON	24	O
advisory	JOHNSON & JOHNSON	24	O
boards	JOHNSON & JOHNSON	24	O
,	JOHNSON & JOHNSON	24	O
including	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Medical	JOHNSON & JOHNSON	24	B-ORG
Advisory	JOHNSON & JOHNSON	24	I-ORG
Board	JOHNSON & JOHNSON	24	I-ORG
of	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Howard	JOHNSON & JOHNSON	24	B-ORG
Hughes	JOHNSON & JOHNSON	24	I-ORG
Medical	JOHNSON & JOHNSON	24	I-ORG
Institute	JOHNSON & JOHNSON	24	I-ORG
,	JOHNSON & JOHNSON	24	O
and	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Scientific	JOHNSON & JOHNSON	24	B-ORG
Advisory	JOHNSON & JOHNSON	24	I-ORG
Boards	JOHNSON & JOHNSON	24	I-ORG
of	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
National	JOHNSON & JOHNSON	24	B-ORG
Center	JOHNSON & JOHNSON	24	I-ORG
for	JOHNSON & JOHNSON	24	I-ORG
Biological	JOHNSON & JOHNSON	24	I-ORG
Sciences	JOHNSON & JOHNSON	24	I-ORG
at	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Tata	JOHNSON & JOHNSON	24	B-ORG
Institute	JOHNSON & JOHNSON	24	I-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Fundamental	JOHNSON & JOHNSON	24	I-ORG
Research	JOHNSON & JOHNSON	24	I-ORG
in	JOHNSON & JOHNSON	24	O
India	JOHNSON & JOHNSON	24	B-GPE
,	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Mechanobiology	JOHNSON & JOHNSON	24	B-ORG
Institute	JOHNSON & JOHNSON	24	I-ORG
in	JOHNSON & JOHNSON	24	O
Singapore	JOHNSON & JOHNSON	24	B-GPE
,	JOHNSON & JOHNSON	24	O
and	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Dana	JOHNSON & JOHNSON	24	B-ORG
Farber/Harvard	JOHNSON & JOHNSON	24	I-ORG
Cancer	JOHNSON & JOHNSON	24	I-ORG
Center	JOHNSON & JOHNSON	24	I-ORG
.	JOHNSON & JOHNSON	24	O

Dr.	JOHNSON & JOHNSON	24	O
Beckerle	JOHNSON & JOHNSON	24	B-PERSON
held	JOHNSON & JOHNSON	24	O
a	JOHNSON & JOHNSON	24	O
Guggenheim	JOHNSON & JOHNSON	24	B-PRODUCT
Fellowship	JOHNSON & JOHNSON	24	I-PRODUCT
at	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Curie	JOHNSON & JOHNSON	24	B-ORG
Institute	JOHNSON & JOHNSON	24	I-ORG
in	JOHNSON & JOHNSON	24	O
Paris	JOHNSON & JOHNSON	24	B-GPE
,	JOHNSON & JOHNSON	24	O
received	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Utah	JOHNSON & JOHNSON	24	B-PRODUCT
Governor	JOHNSON & JOHNSON	24	I-PRODUCT
's	JOHNSON & JOHNSON	24	I-PRODUCT
Medal	JOHNSON & JOHNSON	24	I-PRODUCT
for	JOHNSON & JOHNSON	24	I-PRODUCT
Science	JOHNSON & JOHNSON	24	I-PRODUCT
and	JOHNSON & JOHNSON	24	I-PRODUCT
Technology	JOHNSON & JOHNSON	24	I-PRODUCT
in	JOHNSON & JOHNSON	24	O
2001	JOHNSON & JOHNSON	24	B-DATE
,	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Sword	JOHNSON & JOHNSON	24	B-PRODUCT
of	JOHNSON & JOHNSON	24	I-PRODUCT
Hope	JOHNSON & JOHNSON	24	I-PRODUCT
Award	JOHNSON & JOHNSON	24	I-PRODUCT
from	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
American	JOHNSON & JOHNSON	24	B-ORG
Cancer	JOHNSON & JOHNSON	24	I-ORG
Society	JOHNSON & JOHNSON	24	I-ORG
in	JOHNSON & JOHNSON	24	O
2004	JOHNSON & JOHNSON	24	B-DATE
and	JOHNSON & JOHNSON	24	O
is	JOHNSON & JOHNSON	24	O
an	JOHNSON & JOHNSON	24	O
elected	JOHNSON & JOHNSON	24	B-TITLE
Fellow	JOHNSON & JOHNSON	24	I-TITLE
of	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
American	JOHNSON & JOHNSON	24	B-ORG
Academy	JOHNSON & JOHNSON	24	I-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Arts	JOHNSON & JOHNSON	24	I-ORG
and	JOHNSON & JOHNSON	24	I-ORG
Sciences	JOHNSON & JOHNSON	24	I-ORG
and	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
American	JOHNSON & JOHNSON	24	B-ORG
Philosophical	JOHNSON & JOHNSON	24	I-ORG
Society	JOHNSON & JOHNSON	24	I-ORG
.	JOHNSON & JOHNSON	24	O

Dr.	JOHNSON & JOHNSON	24	O
Beckerle	JOHNSON & JOHNSON	24	B-PERSON
was	JOHNSON & JOHNSON	24	O
also	JOHNSON & JOHNSON	24	O
named	JOHNSON & JOHNSON	24	O
a	JOHNSON & JOHNSON	24	O
National	JOHNSON & JOHNSON	24	B-ORG
Association	JOHNSON & JOHNSON	24	I-ORG
of	JOHNSON & JOHNSON	24	I-ORG
Corporate	JOHNSON & JOHNSON	24	I-ORG
Directors	JOHNSON & JOHNSON	24	I-ORG
(	JOHNSON & JOHNSON	24	O
NACD	JOHNSON & JOHNSON	24	B-ORG
)	JOHNSON & JOHNSON	24	O
Governance	JOHNSON & JOHNSON	24	B-TITLE
Fellow	JOHNSON & JOHNSON	24	I-TITLE
in	JOHNSON & JOHNSON	24	O
2012	JOHNSON & JOHNSON	24	B-DATE
.	JOHNSON & JOHNSON	24	O

In	JOHNSON & JOHNSON	24	O
2018	JOHNSON & JOHNSON	24	B-DATE
,	JOHNSON & JOHNSON	24	O
Dr.	JOHNSON & JOHNSON	24	O
Beckerle	JOHNSON & JOHNSON	24	B-PERSON
received	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
Alfred	JOHNSON & JOHNSON	24	B-PRODUCT
G.	JOHNSON & JOHNSON	24	I-PRODUCT
Knudson	JOHNSON & JOHNSON	24	I-PRODUCT
Award	JOHNSON & JOHNSON	24	I-PRODUCT
in	JOHNSON & JOHNSON	24	I-PRODUCT
Cancer	JOHNSON & JOHNSON	24	I-PRODUCT
Genetics	JOHNSON & JOHNSON	24	I-PRODUCT
from	JOHNSON & JOHNSON	24	O
the	JOHNSON & JOHNSON	24	O
National	JOHNSON & JOHNSON	24	B-ORG
Cancer	JOHNSON & JOHNSON	24	I-ORG
Institute	JOHNSON & JOHNSON	24	I-ORG
(	JOHNSON & JOHNSON	24	O
NCI	JOHNSON & JOHNSON	24	B-ORG
)	JOHNSON & JOHNSON	24	O
.Current	JOHNSON & JOHNSON	24	O
Committees	JOHNSON & JOHNSON	24	O
:	JOHNSON & JOHNSON	24	O
Chairman	JOHNSON & JOHNSON	24	B-TITLE
,	JOHNSON & JOHNSON	24	O
Science	JOHNSON & JOHNSON	24	B-ORG
,	JOHNSON & JOHNSON	24	I-ORG
Technology	JOHNSON & JOHNSON	24	I-ORG
&	JOHNSON & JOHNSON	24	I-ORG
Sustainability	JOHNSON & JOHNSON	24	I-ORG
.	JOHNSON & JOHNSON	24	O

Member	JOHNSON & JOHNSON	24	B-TITLE
,	JOHNSON & JOHNSON	24	O
Regulatory	JOHNSON & JOHNSON	24	B-ORG
Compliance	JOHNSON & JOHNSON	24	I-ORG
.	JOHNSON & JOHNSON	24	O

Other	JOHNSON & JOHNSON	24	O
Public	JOHNSON & JOHNSON	24	O
Board	JOHNSON & JOHNSON	24	O
Service	JOHNSON & JOHNSON	24	O
:	JOHNSON & JOHNSON	24	O
Huntsman	JOHNSON & JOHNSON	24	B-ORG
Corporation	JOHNSON & JOHNSON	24	I-ORG
(	JOHNSON & JOHNSON	24	O
since	JOHNSON & JOHNSON	24	O
2011	JOHNSON & JOHNSON	24	B-DATE
)	JOHNSON & JOHNSON	24	O
.	JOHNSON & JOHNSON	24	O

D.	JOHNSON & JOHNSON	25	B-DATE
SCOTT	JOHNSON & JOHNSON	25	I-DATE
DAVIS	JOHNSON & JOHNSON	25	I-DATE
-	JOHNSON & JOHNSON	25	O
Independent	JOHNSON & JOHNSON	25	B-TITLE
Director	JOHNSON & JOHNSON	25	I-TITLE
.	JOHNSON & JOHNSON	25	O

Primary	JOHNSON & JOHNSON	25	O
Occupation	JOHNSON & JOHNSON	25	O
:	JOHNSON & JOHNSON	25	O
Former	JOHNSON & JOHNSON	25	B-TITLE
Chairman	JOHNSON & JOHNSON	25	I-TITLE
and	JOHNSON & JOHNSON	25	O
Chief	JOHNSON & JOHNSON	25	B-TITLE
Executive	JOHNSON & JOHNSON	25	I-TITLE
Officer	JOHNSON & JOHNSON	25	I-TITLE
,	JOHNSON & JOHNSON	25	O
United	JOHNSON & JOHNSON	25	B-ORG
Parcel	JOHNSON & JOHNSON	25	I-ORG
Service	JOHNSON & JOHNSON	25	I-ORG
,	JOHNSON & JOHNSON	25	I-ORG
Inc	JOHNSON & JOHNSON	25	I-ORG
.	JOHNSON & JOHNSON	25	O

Skills	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
Qualifications	JOHNSON & JOHNSON	25	O
:	JOHNSON & JOHNSON	25	O
Having	JOHNSON & JOHNSON	25	O
served	JOHNSON & JOHNSON	25	O
as	JOHNSON & JOHNSON	25	O
Chairman	JOHNSON & JOHNSON	25	B-TITLE
and	JOHNSON & JOHNSON	25	O
CEO	JOHNSON & JOHNSON	25	B-TITLE
of	JOHNSON & JOHNSON	25	O
the	JOHNSON & JOHNSON	25	O
world	JOHNSON & JOHNSON	25	O
's	JOHNSON & JOHNSON	25	O
largest	JOHNSON & JOHNSON	25	O
publicly-traded	JOHNSON & JOHNSON	25	O
logistics	JOHNSON & JOHNSON	25	O
company	JOHNSON & JOHNSON	25	O
,	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
given	JOHNSON & JOHNSON	25	O
his	JOHNSON & JOHNSON	25	O
knowledge	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
passion	JOHNSON & JOHNSON	25	O
for	JOHNSON & JOHNSON	25	O
emerging	JOHNSON & JOHNSON	25	O
markets	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
international	JOHNSON & JOHNSON	25	O
operations	JOHNSON & JOHNSON	25	O
,	JOHNSON & JOHNSON	25	O
deep	JOHNSON & JOHNSON	25	O
understanding	JOHNSON & JOHNSON	25	O
of	JOHNSON & JOHNSON	25	O
public	JOHNSON & JOHNSON	25	O
policy	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
global	JOHNSON & JOHNSON	25	O
economic	JOHNSON & JOHNSON	25	O
indicators	JOHNSON & JOHNSON	25	O
,	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
expertise	JOHNSON & JOHNSON	25	O
in	JOHNSON & JOHNSON	25	O
management	JOHNSON & JOHNSON	25	O
,	JOHNSON & JOHNSON	25	O
strategy	JOHNSON & JOHNSON	25	O
,	JOHNSON & JOHNSON	25	O
finance	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
operations	JOHNSON & JOHNSON	25	O
,	JOHNSON & JOHNSON	25	O
Mr.	JOHNSON & JOHNSON	25	O
Davis	JOHNSON & JOHNSON	25	B-PERSON
brings	JOHNSON & JOHNSON	25	O
to	JOHNSON & JOHNSON	25	O
our	JOHNSON & JOHNSON	25	O
Board	JOHNSON & JOHNSON	25	B-ORG
his	JOHNSON & JOHNSON	25	O
unique	JOHNSON & JOHNSON	25	O
expertise	JOHNSON & JOHNSON	25	O
in	JOHNSON & JOHNSON	25	O
supply	JOHNSON & JOHNSON	25	O
chain	JOHNSON & JOHNSON	25	O
logistics	JOHNSON & JOHNSON	25	O
at	JOHNSON & JOHNSON	25	O
a	JOHNSON & JOHNSON	25	O
time	JOHNSON & JOHNSON	25	O
of	JOHNSON & JOHNSON	25	O
rapid	JOHNSON & JOHNSON	25	O
global	JOHNSON & JOHNSON	25	O
expansion	JOHNSON & JOHNSON	25	O
in	JOHNSON & JOHNSON	25	O
the	JOHNSON & JOHNSON	25	O
healthcare	JOHNSON & JOHNSON	25	O
industry	JOHNSON & JOHNSON	25	O
.	JOHNSON & JOHNSON	25	O

Background	JOHNSON & JOHNSON	25	O
:	JOHNSON & JOHNSON	25	O
Director	JOHNSON & JOHNSON	25	B-TITLE
since	JOHNSON & JOHNSON	25	O
2014	JOHNSON & JOHNSON	25	B-DATE
.	JOHNSON & JOHNSON	25	O

Mr.	JOHNSON & JOHNSON	25	O
Davis	JOHNSON & JOHNSON	25	B-PERSON
,	JOHNSON & JOHNSON	25	O
age	JOHNSON & JOHNSON	25	B-DATE
67	JOHNSON & JOHNSON	25	I-DATE
,	JOHNSON & JOHNSON	25	O
served	JOHNSON & JOHNSON	25	O
as	JOHNSON & JOHNSON	25	O
Chairman	JOHNSON & JOHNSON	25	B-TITLE
and	JOHNSON & JOHNSON	25	O
Chief	JOHNSON & JOHNSON	25	B-TITLE
Executive	JOHNSON & JOHNSON	25	I-TITLE
Officer	JOHNSON & JOHNSON	25	I-TITLE
of	JOHNSON & JOHNSON	25	O
United	JOHNSON & JOHNSON	25	B-ORG
Parcel	JOHNSON & JOHNSON	25	I-ORG
Service	JOHNSON & JOHNSON	25	I-ORG
,	JOHNSON & JOHNSON	25	I-ORG
Inc.	JOHNSON & JOHNSON	25	I-ORG
(	JOHNSON & JOHNSON	25	O
UPS	JOHNSON & JOHNSON	25	B-ORG
)	JOHNSON & JOHNSON	25	O
(	JOHNSON & JOHNSON	25	O
shipment	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
logistics	JOHNSON & JOHNSON	25	O
)	JOHNSON & JOHNSON	25	O
from	JOHNSON & JOHNSON	25	O
2008	JOHNSON & JOHNSON	25	B-DATE
to	JOHNSON & JOHNSON	25	I-DATE
2014	JOHNSON & JOHNSON	25	I-DATE
,	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
as	JOHNSON & JOHNSON	25	O
Chairman	JOHNSON & JOHNSON	25	B-TITLE
from	JOHNSON & JOHNSON	25	O
2014	JOHNSON & JOHNSON	25	B-DATE
to	JOHNSON & JOHNSON	25	I-DATE
2016	JOHNSON & JOHNSON	25	I-DATE
.	JOHNSON & JOHNSON	25	O

Previously	JOHNSON & JOHNSON	25	O
,	JOHNSON & JOHNSON	25	O
Mr.	JOHNSON & JOHNSON	25	O
Davis	JOHNSON & JOHNSON	25	B-PERSON
held	JOHNSON & JOHNSON	25	O
various	JOHNSON & JOHNSON	25	O
